Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
3416070013630,220-Serum Cellulaire 2x15ml,3001363,MARIA GALLAND RETAIL,1,0,97,, No Tax, exclusive,TENDERNESS LINE,,,,,,,,,,,,,no_image.png,standard
3416070013678,221-Cream Cellulaire 50ml,3001367,MARIA GALLAND RETAIL,1,0,112,, No Tax, exclusive,TENDERNESS LINE,,,,,,,,,,,,,no_image.png,standard
3416070004218,14A-Protecting Outdoor Cream 50ml,3000421,MARIA GALLAND RETAIL,1,0,62.2,, No Tax, exclusive,TENDERNESS LINE,,,,,,,,,,,,,no_image.png,standard
3000972,249-Profilift Serum 3D 30ml,3000972,MARIA GALLAND RETAIL,1,0,70.8,, No Tax, exclusive,PROFITLIFT LINE,,,,,,,,,,,,,no_image.png,standard
970514,250-Profilift Firming Cream 50ml,970514,MARIA GALLAND RETAIL,1,0,92.4,, No Tax, exclusive,PROFITLIFT LINE,,,,,,,,,,,,,no_image.png,standard
1970515,251-Profflift Intensive Cure 4x7ml,1970515,MARIA GALLAND RETAIL,1,0,185.1,, No Tax, exclusive,PROFITLIFT LINE,,,,,,,,,,,,,no_image.png,standard
3416070010929,300-Velvet Skin Matiffying Cream 50ml,3001092,MARIA GALLAND RETAIL,1,0,76,, No Tax, exclusive,MATITY LINE,,,,,,,,,,,,,no_image.png,standard
3416070010950,301-Perfecting Pore Refiner 30ml,3001095,MARIA GALLAND RETAIL,1,0,80.2,, No Tax, exclusive,MATITY LINE,,,,,,,,,,,,,no_image.png,standard
3416070010998,302-Purifying  Exfoliating Mask 75ml,3001099,MARIA GALLAND RETAIL,1,0,73,, No Tax, exclusive,MATITY LINE,,,,,,,,,,,,,no_image.png,standard
1800050,800-Perfecting Lift Cream 50ml,1800050,MARIA GALLAND RETAIL,1,0,0,, No Tax, exclusive,LIFT TREATMENT,,,,,,,,,,,,,no_image.png,standard
1802030,802-Perfecting Lift Serum 30ml,1802030,MARIA GALLAND RETAIL,1,0,202,, No Tax, exclusive,LIFT TREATMENT,,,,,,,,,,,,,no_image.png,standard
3416070003631,1000-Cream Mille 50ml,3000363,MARIA GALLAND RETAIL,1,0,560.1,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
3416070003679,1005-Radiance Cream Mille 50ml,3000367,MARIA GALLAND RETAIL,1,0,336.6,, No Tax, exclusive,GAMME MILLE,,,,,,,,,,,,,no_image.png,standard
